source_run,N,geometry,lambda_fit,beta_fit,lambda_action,action_over_fit,relative_tensor_difference,bianchi_relative,Rscalar_mask_rms,score_points,total_points,score_fraction,elapsed_seconds,extent,t_extent,amplitude,width,radius,mass,eps,omega,k,score,interior_crop,residual_fit,residual_action,residual_H,bianchi_abs,G_mixed_norm,S_min,S_max
stage7_cross_geometry_N31_fixed,31,static_shell,-0.0005990073036129,14.645911496188528,0.001899618734679,1.227251233806648,0.3161661665508039,0.0131027046976503,0.0633836710113114,281225,923521,0.304513920094941,10.742719411849976,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0067297529128336,0.0082590975654889,0.0080991510271966,0.0001950499451563,0.0148862352970016,4.298249466942153e-30,0.999366959810736
stage7_cross_geometry_N31_fixed,31,gaussian_pulse,0.0186048862524466,-0.6079569188516107,0.0181497052110061,1.140051685994656,0.0076566794385448,0.0105556798203808,0.0740987934521429,13455,923521,0.0145692409809847,10.74215292930603,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0104888465728883,0.0119578272195606,0.0140415176054068,0.0001674773223764,0.015866085863373,3.6627321008341896e-60,0.8043041560655723
stage7_cross_geometry_N31_fixed,31,weak_gw_packet,-0.0002943402956341,-0.8717131772969052,-0.0002696421795771,1.0194692079962464,0.0005034185956571,0.0515351201653721,0.0053043585422514,30055,923521,0.032543926992456,10.84808588027954,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0075574136461602,0.0077045505043509,0.012682185226686,0.0007721475067904,0.0149829379326692,-0.5363492308706315,1.0
stage7_cross_geometry_N31_fixed,31,schwarzschild_like,0.0989648822377621,0.5633977128906484,-0.0549378675467544,1.9539989241609663,0.708399752394332,0.534086023380478,0.701667469789012,281225,923521,0.304513920094941,10.89877724647522,5.0,1.0,0.0,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0598932352868498,0.1170313173150242,0.0709763794847489,0.0653250018200648,0.1223117605785536,4.298249466942153e-30,0.999366959810736
stage7_cross_geometry_N31_fixed,31,frw,-0.022000402947507,4.236378375947014,0.0074581921021094,1.0017160985689244,0.2303702495731025,0.002162969816722,0.4342716460257713,390625,923521,0.4229735977849989,11.131821155548096,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.1002121864549461,0.1003841604447102,0.1003326220150084,0.0001355498104832,0.0626683781878739,-0.9995736030415052,0.9995736030415052
stage7_cross_geometry_N41,41,static_shell,-0.003900138221497,18.542934771335396,0.0005134299705247,1.327420766612838,0.3737218666143778,0.0098260016695193,0.0673693711361654,971985,2825761,0.3439728271428475,53.16109561920166,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0068633392899434,0.0091105391017808,0.0089122600993401,0.0001552457278434,0.0157994811180453,4.298249466942153e-30,0.9999995554667432
stage7_cross_geometry_N41,41,gaussian_pulse,0.0168880381853269,-0.6412158439810595,0.0163549970220829,1.1398798748860128,0.0068665399697383,0.0063902145382492,0.0750635166936097,43781,2825761,0.0154935254609289,34.65667390823364,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0105066320162279,0.0119762983881312,0.0149269150918744,0.0001046903478889,0.0163829159822844,3.6627321008341896e-60,0.8043041560655723
stage7_cross_geometry_N41,41,weak_gw_packet,-0.0001007500972077,-0.6141852655213662,4.870320213344606e-05,1.0893674273360996,0.0011082360358662,0.074876637266747,0.0055215686458457,99505,2825761,0.035213523012031,33.19343543052673,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0085086728242092,0.0092690710245534,0.0103285910535945,0.000890986779071,0.0118993962816051,-0.5398338947540263,1.0
stage7_cross_geometry_N41,41,schwarzschild_like,0.0958048409927279,0.5737669601831742,-0.0642338401275527,1.8418261225655723,0.8008855812487687,0.6042326027146437,0.8357859266312536,971985,2825761,0.3439728271428475,34.53503727912903,5.0,1.0,0.0,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0861223717219805,0.1586224339748463,0.0993912298481835,0.088329712095182,0.1461849488067045,4.298249466942153e-30,0.9999995554667432
stage7_cross_geometry_N41,41,frw,-0.0181217862161195,3.5588812080699586,0.0074779316473305,1.001453222502723,0.2033571694321153,0.0011739793554501,0.4441585837758219,1500625,2825761,0.5310516352939969,34.366698026657104,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0993750961784765,0.0995195103044533,0.0994709467376544,7.524769466961008e-05,0.0640962673834754,-0.9995736030415052,0.9995736030415052
stage7_cross_geometry_N51,51,static_shell,-0.0055778920169264,19.37969832446686,-0.0002407170840983,1.302497997678372,0.3855718654311523,0.0072950546936995,0.069566848772334,2477520,6765201,0.3662152831822735,139.46263337135315,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0075282545787457,0.0098055365148294,0.0096118912367855,0.0001189328662284,0.0163032178951495,4.298249466942153e-30,0.999995997606208
stage7_cross_geometry_N51,51,gaussian_pulse,0.0160190035308695,-0.6537302235097102,0.0154492857626018,1.1403999869670285,0.0065659220474059,0.0043099561587224,0.0755380937256292,108559,6765201,0.0160466776966419,102.69066405296326,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0105690933361491,0.0120529939027977,0.01541895714211,7.170829419322201e-05,0.0166378245050359,3.6627321008341896e-60,0.8043041560655723
stage7_cross_geometry_N51,51,weak_gw_packet,-0.0001008828534209,-0.4110102365002497,0.0001058630269431,1.165563730024359,0.0012246259500265,0.0796597340161225,0.0055651183370445,250803,6765201,0.0370725127013964,94.09936904907228,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0074351210357358,0.0086661074075948,0.00805895791583,0.000763161069294,0.0095802613292633,-0.5395471442981055,1.0
stage7_cross_geometry_N51,51,schwarzschild_like,0.0933588441642913,0.5916791835171223,-0.0665849598559908,1.7832769178769454,0.8950318328399133,0.6501055621080684,0.9657493920549396,2477520,6765201,0.3662152831822735,92.20792412757874,5.0,1.0,0.0,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.1121795746096149,0.2000472460585809,0.1282983384641402,0.1099960600987807,0.1691972296654429,4.298249466942153e-30,0.999995997606208
stage7_cross_geometry_N51,51,frw,-0.016223826645641,3.232880996116104,0.0074870817277086,1.0013247582631166,0.1899349537215381,0.0007386463454111,0.4492397947998315,4100625,6765201,0.606134984015996,92.82036685943604,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0990283926800568,0.0991595813615428,0.0991127861108206,4.788648537469115e-05,0.0648300579461126,-0.9995736030415052,0.9995736030415052
stage7_cross_geometry_N61_frw,61,frw,-0.015091653616155,3.041026384362904,0.0074919857845905,1.0012479684087925,0.1818875130909232,0.0005081668114848,0.4522735441301257,9150625,13845841,0.6608934047415393,468.7966122627258,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0988825232401278,0.0990059255053132,0.0989603154089412,3.316710452786844e-05,0.0652681438029317,-0.9995736030415052,0.9995736030415052
stage7_cross_geometry_N61_gaussian_pulse,61,gaussian_pulse,0.0155234102571304,-0.6597608279354916,0.0149330807392396,1.1406151042491868,0.006419022651113,0.00310570027529,0.0757317386000258,227663,13845841,0.0164426992914334,478.9972267150879,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0106172714838429,0.0121102202203853,0.0156973827212933,5.206172115514522e-05,0.0167632793059152,3.6627321008341896e-60,0.8043041560655723
stage7_cross_geometry_N61_schwarzschild_like,61,schwarzschild_like,0.0894237244409959,0.6006300883325902,-0.0684541639259132,1.7878776213533896,0.976663221027848,0.6992724404161224,1.0817093825948445,5263005,13845841,0.3801145051427356,447.0734062194824,5.0,1.0,0.0,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.134257478723373,0.2400359417088475,0.1538440714795682,0.1326731266609177,0.1897302381629207,4.298249466942153e-30,0.9999907848426556
stage7_cross_geometry_N61_static_shell,61,static_shell,-0.00643223623644,19.285614289983663,-0.0006852893039531,1.262552640540949,0.3847547695721571,0.0055152188635916,0.0709115292769908,5263005,13845841,0.3801145051427356,460.1006212234497,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0081582729692118,0.0103002490795323,0.0101174657741016,9.161742385677872e-05,0.0166117476246653,4.298249466942153e-30,0.9999907848426556
stage7_cross_geometry_N61_weak_gw_packet,61,weak_gw_packet,-0.0001024897847891,-0.2820440023075323,9.954225259594456e-05,1.2292249922949563,0.0011252361978756,0.0787397730614267,0.0055957177633369,528011,13845841,0.0381349894166775,467.6397297382355,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0060579928843392,0.0074466362565748,0.0062929824298919,0.0006423480205446,0.0081578596885666,-0.5384028556154596,1.0
stage7_cross_geometry_N71_frw,71,frw,-0.0143436989325153,2.915633207286735,0.0074948912385395,1.001197154164059,0.1765655325009151,0.0003712318810665,0.4542678668336447,17850625,25411681,0.702457464344842,2812.209351301193,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0988240199146598,0.0989423275016097,0.0988975632524267,2.433652093958713e-05,0.0655561178357524,-0.9996097263886704,0.9996097263886704
stage7_cross_geometry_N71_gaussian_pulse,71,gaussian_pulse,0.0152155512243525,-0.6631399653894092,0.0146124538966126,1.1406629865264089,0.006335780995539,0.0023415320133581,0.0759596281345151,423649,25411681,0.0166714276005589,2833.220792531967,5.0,1.0,0.025,0.75,2.5,1.25,0.35,2.0,5.0,localized,3,0.0106717561081307,0.0121728771937818,0.015896922323164,3.948529884039354e-05,0.0168630190042823,3.6627321008341896e-60,0.8043041560655723
